"d__Viruses,-__Retro_transcribing_viruses,f__Hepadnaviridae,g__Orthohepadnavirus,s__Hepatitis_B_virus",0.0012406824746156366
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Deltaretrovirus,-__unclassified_Deltaretrovirus,s__Human_T_lymphotropic_virus_4",0.0005483181758021517
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Deltaretrovirus,s__Primate_T_lymphotropic_virus_1",0.0006816116328385338
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Deltaretrovirus,s__Primate_T_lymphotropic_virus_2",0.000690718820668578
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Deltaretrovirus,s__Primate_T_lymphotropic_virus_3",0.000653019505408705
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Gammaretrovirus,-__Mammalian_gammaretrovirus_group,-__Replication_competent_viruses,s__Murine_leukemia_virus",0.00042401628222523747
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Gammaretrovirus,-__Mammalian_gammaretrovirus_group,-__Replication_competent_viruses,s__Porcine_type_C_oncovirus",0.0002069692180326635
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Lentivirus,-__Primate_lentivirus_group,-__unclassified_Primate_lentivirus_group,s__Human_immunodeficiency_virus",0.0008662925566218441
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Lentivirus,-__Primate_lentivirus_group,s__Human_immunodeficiency_virus_1",0.0019843032726195764
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Lentivirus,-__Primate_lentivirus_group,s__Human_immunodeficiency_virus_2",0.0012358791155740079
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Spumaretrovirinae,g__Spumavirus,s__African_green_monkey_simian_foamy_virus",0.0007246104042761424
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Spumaretrovirinae,g__Spumavirus,s__Macaque_simian_foamy_virus",0.0007529270037269887
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Spumaretrovirinae,g__Spumavirus,s__Simian_foamy_virus",0.0009998868052673283
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__unclassified_Retroviridae,-__Human_endogenous_retroviruses,s__Human_endogenous_retrovirus_K",1.88254784024699e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_A",0.0032003891050583658
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_B",0.003855689826835601
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_C",0.00353949511003637
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_D",0.0037126415444588825
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_E",0.0034940805590528896
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_F",0.0029501101439149127
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_G",0.0026339576428508946
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Platyrrhini_mastadenovirus_A",0.0015720237635984877
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus",0.0010762682843305123
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_136",0.0005737123075875884
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_140",0.0004961716948641365
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_141",0.0004957810008943501
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_143",0.0014261294261294262
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_145",0.0012398227151141222
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_154",0.0005249598988966121
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_155",0.0005256651123852541
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_179",0.0004865138364535087
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_197",0.0006610670399751127
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_78",0.0013901534063653362
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_1",0.0015093008212948625
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_10",0.0016913818196121623
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_11",0.0015006031836326368
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_13",0.0012352698966686928
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_14",0.001494239314222799
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_2",0.0016697606349019261
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_3",0.0017909331548960374
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_4",0.0014901668594733436
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_5",0.0018563627077358268
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_6",0.0016891560112348516
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_7",0.0022052887549963572
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_8",0.0015514380259424004
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_9",0.0024131036452639146
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,-__unclassified_Betapapillomavirus,s__Colobus_monkey_papillomavirus",0.0012102047588374227
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_1",0.00210460061761177
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_2",0.0020056827678422194
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_3",0.001428543472730475
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_4",0.0010060558702871655
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_5",0.0011931190282925685
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_6",0.0011049831807869827
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,-__unclassified_Gammapapillomavirus,s__Human_papillomavirus_KC5",0.0005841007768540332
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,-__unclassified_Gammapapillomavirus,s__Human_papillomavirus_type_201",0.0006225075381772201
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_1",0.001192314458278767
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_10",0.0009187852486096042
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_11",0.0005451925698041201
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_12",0.0008613180123129325
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_13",0.0006727900310068449
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_14",0.0006324433719934615
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_15",0.000663531156690931
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_16",0.00041799111525861986
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_17",0.0005837995621503284
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_18",0.00040860005837143693
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_19",0.0006149521215848195
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_2",0.0009261154817262792
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_20",0.0007488524079981327
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_21",0.00041821064200196463
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_22",0.00027210619916230165
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_24",0.0006228043713081812
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_3",0.0007485975947656501
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_4",0.0008655230092970786
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_5",0.0005837825215513048
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_6",0.0006825139915368265
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_7",0.0008131276022532452
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_8",0.0007612578321719272
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_9",0.000535999688145636
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Mupapillomavirus,s__Mupapillomavirus_1",0.0010044664625226737
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Mupapillomavirus,s__Mupapillomavirus_2",0.000993406507786554
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Nupapillomavirus,s__Nupapillomavirus_1",0.0006786102062975027
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__KI_polyomavirus",0.0003576066703054714
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__LI_polyomavirus",0.0001694596121257767
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__MW_polyomavirus",0.00015071022192080178
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__Merkel_cell_polyomavirus",0.0003863295862504358
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__New_Jersey_polyomavirus_2013",0.00015067615926470034
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__STL_polyomavirus",7.533949861563671e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__Trichodysplasia_spinulosa_associated_polyomavirus",0.00016020053337354053
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Alphapolyomavirus,s__Human_polyomavirus_12",0.00010357132769026524
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Alphapolyomavirus,s__Human_polyomavirus_9",0.000160088896422484
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Human_polyomavirus_1",0.0004995569966256339
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Human_polyomavirus_2",0.0004808190894606341
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Human_polyomavirus_4",0.000385925939870856
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Macaca_mulatta_polyomavirus_1",0.0005089969931473923
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Deltapolyomavirus,s__Human_polyomavirus_6",8.470588235294118e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Deltapolyomavirus,s__Human_polyomavirus_7",7.531325607448481e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Molluscipoxvirus,s__Molluscum_contagiosum_virus",0.011908399956625033
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Cowpox_virus",0.017133846169397636
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Ectromelia_virus",0.015290273938175421
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Monkeypox_virus",0.015069567315425447
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Vaccinia_virus",0.01606559361006898
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Variola_virus",0.014911725399170008
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Parapoxvirus,s__Orf_virus",0.013330574603925277
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Yatapoxvirus,s__Tanapox_virus",0.01154567901234568
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Yatapoxvirus,s__Yaba_monkey_tumor_virus",0.010618492725642971
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Cercopithecine_alphaherpesvirus_2",0.007979198507373811
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Human_alphaherpesvirus_1",0.009289131715892405
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Human_alphaherpesvirus_2",0.008861656371311385
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Macacine_alphaherpesvirus_1",0.008556788219491568
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Papiine_alphaherpesvirus_2",0.008555511341026662
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Varicellovirus,s__Human_alphaherpesvirus_3",0.007066305499941114
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Cytomegalovirus,s__Cercopithecine_betaherpesvirus_5",0.004852935386069221
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Cytomegalovirus,s__Human_betaherpesvirus_5",0.014422356151239843
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Roseolovirus,s__Human_betaherpesvirus_6A",0.009663301970843655
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Roseolovirus,s__Human_betaherpesvirus_6B",0.009773707845381703
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Roseolovirus,s__Human_betaherpesvirus_7",0.008861722040243332
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Gammaherpesvirinae,g__Lymphocryptovirus,s__Human_gammaherpesvirus_4",0.008151986862419242
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Gammaherpesvirinae,g__Rhadinovirus,s__Human_gammaherpesvirus_8",0.008075953356445004
