"d__Viruses,-__Retro_transcribing_viruses,f__Hepadnaviridae,g__Orthohepadnavirus,s__Hepatitis_B_virus",0.0012406824746156366
"d__Viruses,-__dsRNA_viruses,f__Picobirnaviridae,g__Picobirnavirus,s__Human_picobirnavirus",0.0003103253714500658
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,-__unclassified_rotaviruses,s__Rotavirus_I",0.0002448141766240125
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_A",0.0016903410455143535
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_B",0.0012160060328981477
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_C",0.0017829730837806658
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_F",0.00026520425463397076
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_G",0.0004803662085919619
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_H",0.001111393668823524
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Seadornavirus,s__Banna_virus",0.0009761408646355428
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Spinareovirinae,g__Coltivirus,s__Colorado_tick_fever_virus",0.0014649675547249899
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,-__unclassified_Anelloviridae,s__Small_anellovirus",0.00015954950727358047
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,-__unclassified_Anelloviridae,s__Torque_teno_virus",0.0006873758250863928
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_1",0.0002536020889297992
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_12",0.0001596573940156652
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_19",6.57369582570315e-05
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_2",0.0001220955350602025
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_25",0.00015959144589849984
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_27",0.000215948247533026
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_3",0.0002536068530207394
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_4",0.00019724792185225193
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_6",0.0001972368062664951
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,s__Torque_teno_mini_virus_1",0.00015014592306898268
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Gammatorquevirus,s__Torque_teno_midi_virus_1",0.00015953004326079408
"d__Viruses,-__ssDNA_viruses,f__Inoviridae,-__environmental_samples,s__Uncultured_phage_WW_nAnB_strain_2",0.00019689099739353822
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Dependoparvovirus,s__Adeno_associated_dependoparvovirus_A",0.0003951416394614784
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Dependoparvovirus,s__Adeno_associated_dependoparvovirus_B",0.00024459308177875616
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Erythroparvovirus,s__Primate_erythroparvovirus_1",0.0002916988162673843
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,-__unclassified_Arenaviridae,g__Arenavirus,-__Old_world_arenaviruses,-__unclassified_Old_world_arenaviruses,s__Mopeia_Lassa_virus_reassortant_29",0.0006940548968900636
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,-__unclassified_Arenaviridae,s__Morogoro_mammarenavirus",0.00038778386251643354
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Allpahuayo_mammarenavirus",0.0006837152326056198
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Amapar_mammarenavirus",0.0008163265306122449
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Bear_Canyon_mammarenavirus",0.0005504883211055324
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Chapare_mammarenavirus",0.0009682471878114765
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Cupixi_mammarenavirus",0.0007973724678677881
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Flexal_mammarenavirus",0.0006360719235954203
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Gairo_mammarenavirus",0.0007699546582256823
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Guanarito_mammarenavirus",0.000949839002289112
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Ippy_mammarenavirus",0.0006938174214703226
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Junin_mammarenavirus",0.0010064565134827194
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Lassa_mammarenavirus",0.001106595691908496
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Latino_mammarenavirus",0.000560197493353589
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Lujo_mammarenavirus",0.00041752068625218247
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Luna_mammarenavirus",0.0007324334864785169
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Lunk_mammarenavirus",0.0007217336802719796
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Lymphocytic_choriomeningitis_mammarenavirus",0.0008462006541416293
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Machupo_mammarenavirus",0.000949739771302663
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Mobala_mammarenavirus",0.0006844626967830253
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Mopeia_mammarenavirus",0.0006941604937097649
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Oliveros_mammarenavirus",0.0005886877011745269
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Parana_mammarenavirus",0.000607579554947976
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Pichinde_mammarenavirus",0.0008163342793951532
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Pirital_mammarenavirus",0.0007214185366594525
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Sabia_mammarenavirus",0.0009869513641755634
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Tacaribe_mammarenavirus",0.000864000607648779
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Tamiami_mammarenavirus",0.0005030658541678531
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Whitewater_Arroyo_mammarenavirus",0.0005982849165724922
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Reptarenavirus,s__Alethinophid_1_reptarenavirus",3.766442877185714e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Orthomyxoviridae,g__Influenzavirus_A,s__Influenza_A_virus",0.001501038798373709
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Orthomyxoviridae,g__Influenzavirus_B,s__Influenza_B_virus",0.000855124430321935
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Orthomyxoviridae,g__Influenzavirus_C,s__Influenza_C_virus",0.0006857534716269502
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Orthomyxoviridae,g__Thogotovirus,s__Dhori_virus",0.0003761590400421298
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,-__unclassified_Orthohantavirus,-__unclassified_Hantavirus,s__Hantavirus_Z10",0.0008310981829171546
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Bowe_orthohantavirus",0.000632917371220208
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Bruges_orthohantavirus",0.0006423821039903265
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Cao_Bang_orthohantavirus",0.0006612444620776301
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Dobrava_Belgrade_orthohantavirus",0.0008408601337817921
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Fugong_orthohantavirus",0.0008123246653883573
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Hantaan_orthohantavirus",0.0008217004476850715
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Jeju_orthohantavirus",0.0006706591351330927
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Montano_orthohantavirus",0.0008217547770399827
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Nova_orthohantavirus",0.00043438845659892725
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Puumala_orthohantavirus",0.0008218091135796872
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Quezon_orthohantavirus",0.0004720944944340059
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Seoul_orthohantavirus",0.0008404948531494947
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Sin_Nombre_orthohantavirus",0.0008500108612498938
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Hantaviridae,g__Orthohantavirus,s__Tula_orthohantavirus",0.0008217780632485737
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,-__unclassified_Nairovirus,s__Tofla_virus",0.000772411714283023
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,-__unclassified_Nairovirus,s__Yogue_virus",0.0002729360388510334
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Crimean_Congo_hemorrhagic_fever_orthonairovirus",0.0012148608560531148
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Dugbe_orthonairovirus",0.0012147578959263235
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Keterah_orthonairovirus",0.00021644817948259475
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Nairobi_sheep_disease_orthonairovirus",0.0011493928002788692
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Nairoviridae,g__Orthonairovirus,s__Thiafora_orthonairovirus",0.0003484484625888779
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,-__unclassified_Orthobunyavirus,s__Brazoran_virus",0.00031140595068462125
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Akabane_orthobunyavirus",0.00045350616957351523
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Bunyamwera_orthobunyavirus",0.0009169802045716662
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Bwamba_orthobunyavirus",0.000604303775954375
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__California_encephalitis_orthobunyavirus",0.0009559415077374473
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Capim_orthobunyavirus",0.0003114382785956965
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Caraparu_orthobunyavirus",0.0003493004550346468
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Guaroa_orthobunyavirus",0.00045314225834773006
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Kaeng_Khoi_orthobunyavirus",0.0004907743853522721
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Madrid_orthobunyavirus",0.0003304131107922362
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Manzanilla_orthobunyavirus",0.0008878142768091577
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Marituba_orthobunyavirus",0.0003303569743076662
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Nyando_orthobunyavirus",0.00043424083374240076
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Oriboca_orthobunyavirus",0.00034920155536260334
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Oropouche_orthobunyavirus",0.0011616595676359755
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Sathuperi_orthobunyavirus",0.0004816955684007707
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Shamonda_orthobunyavirus",0.00046284489028686936
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Shuni_orthobunyavirus",0.0004344294807623293
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Simbu_orthobunyavirus",0.0005004532406707962
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Tete_orthobunyavirus",0.00040599743183019867
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Wyeomyia_orthobunyavirus",0.0006703741820962884
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Aguacate_virus",0.0003868690967078383
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Ambe_virus",0.00039600973052480716
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Anhanga_virus",0.0003866137351601618
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Arumowot_virus",0.00026398657439707354
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Heartland_virus",6.586189701081076e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Sandfly_fever_Sicilian_virus",0.0008013500391247372
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Tapara_virus",0.00031117104034851154
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Toros_virus",0.0004514417922239151
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Uriurana_virus",0.00033010148262723057
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Urucuri_virus",0.0003206488423633706
