"d__Viruses,-__Retro_transcribing_viruses,f__Hepadnaviridae,g__Orthohepadnavirus,s__Hepatitis_B_virus",0.0012406824746156366
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Zerdali_virus",0.00043260323700074297
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Bujaru_phlebovirus",0.0003395457632234211
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Candiru_phlebovirus",0.00045331343791022506
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Punta_Toro_phlebovirus",0.0006133985108571537
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Rift_Valley_fever_phlebovirus",0.0007830484169213933
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__SFTS_phlebovirus",5.648972828440695e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Salehabad_phlebovirus",0.0003300890297268749
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Sandfly_fever_Naples_phlebovirus",0.000990846465980938
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Uukuniemi_phlebovirus",0.000744643749234148
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Cuevavirus,s__Lloviu_cuevavirus",0.0006100060047466092
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Bundibugyo_ebolavirus",0.0010986911244864814
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Reston_ebolavirus",0.001079738187377574
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Sudan_ebolavirus",0.0010889812294024932
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Tai_Forest_ebolavirus",0.0011177774380923264
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Zaire_ebolavirus",0.0012526655000621551
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Marburgvirus,s__Marburg_marburgvirus",0.00099096695506346
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Beilong_virus",0.0003406993801164056
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__J_virus",0.00035952845005392925
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Mossman_virus",0.00037805396720381833
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Nariva_virus",0.0004065847823825868
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Salem_virus",0.00034973958579490136
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Tailam_virus",0.0003407348514963939
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Tupaia_paramyxovirus",0.00034039334341906205
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Aquaparamyxovirus,s__Salmon_aquaparamyxovirus",0.0002931968864382253
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,-__unclassified_Avulavirus,s__Avian_paramyxovirus_13",6.611570247933885e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,-__unclassified_Avulavirus,s__Goose_paramyxovirus_SF02",9.441533305008733e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_1",0.00021879340195201765
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_10",0.00016998130205677376
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_11",0.00016062739169461898
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_12",4.722683995768475e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_3",0.00013222640939185296
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_4",0.00015113588060265432
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_5",0.00015124731772334974
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_6",0.0003257079357780588
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_7",0.00020792378648117345
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_8",0.00016059097478721696
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_9",0.0001132994693808184
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Ferlavirus,s__Reptilian_ferlavirus",0.0002554350911051825
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Henipavirus,s__Cedar_henipavirus",0.00047282218103415665
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Henipavirus,s__Hendra_henipavirus",0.0010793308148947653
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Henipavirus,s__Mojiang_henipavirus",0.0004917908753877581
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Henipavirus,s__Nipah_henipavirus",0.00107002509350883
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Canine_morbillivirus",0.00074833991683007
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Cetacean_morbillivirus",0.000738063246342802
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Feline_morbillivirus",0.00048232879692066164
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Measles_morbillivirus",0.0010326957147864973
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Phocine_morbillivirus",0.000719267861029878
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Rinderpest_morbillivirus",0.000823824629515648
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Small_ruminant_morbillivirus",0.0008245663918112027
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Respirovirus,s__Bovine_respirovirus_3",0.0009848018559727287
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Respirovirus,s__Human_respirovirus_1",0.0008516839684687669
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Respirovirus,s__Human_respirovirus_3",0.0009938758317794164
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Respirovirus,s__Murine_respirovirus",0.0007857764986556595
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Respirovirus,s__Porcine_respirovirus_1",0.0006999356815860164
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Achimota_rubulavirus_1",0.000415993041570941
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Achimota_rubulavirus_2",0.0004821372862288356
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Human_rubulavirus_2",0.0011066027296200663
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Human_rubulavirus_4",0.0007574466473517772
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Mammalian_rubulavirus_5",0.0011544503113230758
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Menangle_rubulavirus",0.0003873588738249327
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Mumps_rubulavirus",0.001098162471244237
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Porcine_rubulavirus",0.0004920701010636284
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Sosuga_rubulavirus",0.0003497329741481166
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Tioman_rubulavirus",0.00036853295535081503
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Tuhoko_rubulavirus_1",0.00039702796211218874
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Tuhoko_rubulavirus_2",0.0004066347663268587
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Tuhoko_rubulavirus_3",0.00035923275446441235
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Pneumoviridae,g__Metapneumovirus,s__Human_metapneumovirus",0.0007720553620186423
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Pneumoviridae,g__Orthopneumovirus,s__Human_orthopneumovirus",0.0011098673850765523
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Pneumoviridae,g__Pneumovirus,-__unclassified_Pneumovirus,s__Respiratory_syncytial_virus",0.0011182714177407126
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Ledantevirus,s__Le_Dantec_ledantevirus",0.00014150676402332031
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,-__unclassified_Lyssavirus,s__Lleida_bat_lyssavirus",0.0005782867543892913
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,-__unclassified_Lyssavirus,s__Lyssavirus_Ozernoe",0.0008250903331657863
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Aravan_lyssavirus",0.000853501251801836
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Australian_bat_lyssavirus",0.0008630255208975466
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Bokeloh_bat_lyssavirus",0.0008723852149670959
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Duvenhage_lyssavirus",0.0008249886208466091
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__European_bat_1_lyssavirus",0.0008631073762484232
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__European_bat_2_lyssavirus",0.0008630582611747076
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Ikoma_lyssavirus",0.0005689306947592001
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Irkut_lyssavirus",0.0008250903331657863
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Khujand_lyssavirus",0.0008345503859795535
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Lagos_bat_lyssavirus",0.0008916375777811504
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Mokola_lyssavirus",0.0008159160555202414
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Rabies_lyssavirus",0.0009822058627200426
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Shimoni_bat_lyssavirus",0.0007969261420236232
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__West_Caucasian_bat_lyssavirus",0.0006921727587351254
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Chandipura_vesiculovirus",0.000746621302334373
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Indiana_vesiculovirus",0.0007749813342910339
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Isfahan_vesiculovirus",0.0007559936118539799
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Jurona_vesiculovirus",0.0005008268367588
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Maraba_vesiculovirus",0.0007465648566406471
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,-__unclassified_Astroviridae,s__Astrovirus_MLB1",6.576475009394964e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,-__unclassified_Astroviridae,s__Astrovirus_MLB3",6.576845744780802e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,-__unclassified_Astroviridae,s__Human_astrovirus",0.0005371277798718432
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,g__Mamastrovirus,s__Mamastrovirus_1",0.0006788226198781891
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Caliciviridae,g__Norovirus,s__Norwalk_virus",0.001027895954087314
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Caliciviridae,g__Sapovirus,-__unclassified_Sapovirus,s__Bat_sapovirus_TLC58_HK",6.590530349392259e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Caliciviridae,g__Sapovirus,s__Sapporo_virus",0.0007865956519266854
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Dengue_virus_group,s__Dengue_virus",0.0015331432365923207
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Japanese_encephalitis_virus_group,s__Japanese_encephalitis_virus",0.0013473692373308518
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Japanese_encephalitis_virus_group,s__Murray_Valley_encephalitis_virus",0.0012387736141220192
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Japanese_encephalitis_virus_group,s__St__Louis_encephalitis_virus",0.0011810718711276333
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Japanese_encephalitis_virus_group,s__Usutu_virus",0.0012002245581431365
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Japanese_encephalitis_virus_group,s__West_Nile_virus",0.0013582738280037256
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Kokobera_virus_group,s__Kokobera_virus",0.0007565397037856083
