"d__Viruses,-__Retro_transcribing_viruses,f__Hepadnaviridae,g__Orthohepadnavirus,s__Hepatitis_B_virus",0.0012406824746156366
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Modoc_virus_group,s__Modoc_virus",0.0001824887625340966
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Ntaya_virus_group,s__Bagaza_virus",0.0008809890312025016
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Ntaya_virus_group,s__Ntaya_virus",0.0009196515004840271
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Ntaya_virus_group,s__Tembusu_virus",0.0009974917440610503
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Ntaya_virus_group,s__Yokose_virus",0.00038610411297406344
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Rio_Bravo_virus_group,s__Apoi_virus",0.00024988466861448563
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Rio_Bravo_virus_group,s__Entebbe_bat_virus",0.0004151260341948003
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Rio_Bravo_virus_group,s__Rio_Bravo_virus",0.0002496998799519808
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Rio_Bravo_virus_group,s__Saboya_virus",0.0004929584271726418
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Seaborne_tick_borne_virus_group,s__Meaban_virus",0.00045281564622573343
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Seaborne_tick_borne_virus_group,s__Saumarez_Reef_virus",0.000385445575084798
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Banzi_virus",0.0004638263743272102
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Bouboui_virus",0.0004442942000289757
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Edge_Hill_virus",0.0004928869645894541
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Uganda_S_virus",0.0005312931675698651
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Wesselsbron_virus",0.0005993523128232394
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Yellow_fever_virus",0.0008806309575652006
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__mosquito_borne_viruses,s__Ilheus_virus",0.0008901876167161753
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__mosquito_borne_viruses,s__Sepik_virus",0.0006089486453309105
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Kyasanur_forest_disease_virus",0.0009154597053183391
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Langat_virus",0.0008957207662746684
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Louping_ill_virus",0.0009249000433546895
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Omsk_hemorrhagic_fever_virus",0.0009539042626994527
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Phnom_Penh_bat_virus",0.00024005915057470162
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Powassan_virus",0.0009641249120236017
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Royal_Farm_virus",0.0007909713514034918
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Tick_borne_encephalitis_virus",0.0009946501342294842
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Aedes_flavivirus",5.697031846408021e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Cell_fusing_agent_virus",6.646158520375224e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Chaoyang_virus",0.00043554428517504043
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Culex_flavivirus",7.596475235490732e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Donggang_virus",0.0005128304369702365
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Kamiti_River_virus",0.00010450114951264464
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Mercadeo_virus",7.58905279134848e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Nounane_virus",0.0003676648444680954
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Ochlerotatus_caspius_flavivirus",9.498570465144996e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Palm_Creek_virus",7.58876483366376e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Paraiso_Escondido_virus",0.00040597753590967966
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Quang_Binh_virus",0.000104479313096007
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Spanish_goat_encephalitis_virus",0.0009051167985826256
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Spondweni_virus",0.0010354270894821897
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__T_Ho_virus",0.0009580305214976243
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Tamana_bat_virus",4.7169811320754715e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Aroa_virus",0.0009400226768357092
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Gadgets_Gully_virus",0.0007130605716047717
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Jugra_virus",0.000434719605854224
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Kadam_virus",0.0004623653842448995
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Kedougou_virus",0.0007064060383201084
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Montana_myotis_leukoencephalitis_virus",0.00017296715545903562
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Yaounde_virus",0.0012385578541985176
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Zika_virus",0.001172526066901818
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,-__unclassified_Hepacivirus,s__Bat_hepacivirus",0.00013444345212372638
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,-__unclassified_Hepacivirus,s__Bovine_hepacivirus",3.8032936523028945e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,-__unclassified_Hepacivirus,s__Guereza_hepacivirus",6.672894701721607e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,-__unclassified_Hepacivirus,s__Norway_rat_hepacivirus_1",5.7074910820451846e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,-__unclassified_Hepacivirus,s__Rodent_hepacivirus",8.610792192881745e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,s__Hepatitis_C_virus",0.0018895951011994381
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Pegivirus,s__Pegivirus_C",0.0006789840104047127
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Hepeviridae,g__Orthohepevirus,s__Orthohepevirus_A",0.0010587057084267251
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__EEEV_complex,s__Eastern_equine_encephalitis_virus",0.0011091286106958576
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__Chikungunya_virus",0.0011968072271713848
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__Getah_virus",0.001194789177522547
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__Mayaro_virus",0.001165950394110505
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__O_nyong_nyong_virus",0.0010893141177037644
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__Ross_River_virus",0.0012429781370744727
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__Semliki_Forest_virus",0.0012237543240925428
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__VEEV_complex,s__Venezuelan_equine_encephalitis_virus",0.0011397332251552644
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__WEEV_complex,s__Sindbis_virus",0.0009544560564575219
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__WEEV_complex,s__Western_equine_encephalitis_virus",0.0010888312889642613
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,s__Barmah_Forest_virus",0.0008860210911542351
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Rubivirus,s__Rubella_virus",0.0005372239658438658
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Alphacoronavirus,s__Human_coronavirus_229E",0.0024776671215508647
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Alphacoronavirus,s__Human_coronavirus_NL63",0.0022419141308234205
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Betacoronavirus,s__Betacoronavirus_1",0.002630601028770365
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Betacoronavirus,s__Human_coronavirus_HKU1",0.0024511479380084178
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Betacoronavirus,s__Middle_East_respiratory_syndrome_related_coronavirus",0.003003473071467006
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Betacoronavirus,s__SARS_related_coronavirus",0.002383430778360394
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cardiovirus,s__Cardiovirus_A",0.0005171225005745806
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cardiovirus,s__Cardiovirus_B",0.00033614413860663455
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Cosavirus_JMY_2014",0.00035450460376924625
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Human_cosavirus",0.00036444197220650434
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Human_cosavirus_B",0.0003926977376779112
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Human_cosavirus_D",0.0003254367073462551
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Human_cosavirus_E",0.0003637895381787547
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Human_cosavirus_F",0.0004214922742382006
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,s__Cosavirus_A",0.0005947071067499256
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,-__unclassified_Enterovirus,s__Human_enterovirus",0.0008393683265337992
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_A",0.0011125989523847032
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_B",0.001193152684100501
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_C",0.0011114826982472016
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_D",0.0008987710283112874
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_H",0.0006539775500244021
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Rhinovirus_A",0.001385912834928935
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Rhinovirus_B",0.0009598714947549879
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Rhinovirus_C",0.0007842829692953217
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Hepatovirus,s__Hepatovirus_A",0.00037108222801575673
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Kobuvirus,s__Aichivirus_A",0.0006133793367835921
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Parechovirus,-__unclassified_Parechovirus,s__Human_parechovirus",0.0004465049115540271
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Rosavirus,s__Rosavirus_A",0.0005145895671729973
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Salivirus,-__unclassified_Salivirus,s__Salivirus_FHB",0.0004766625991458206
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Salivirus,s__Salivirus_A",0.0004962163503287433
"d__Viruses,g__Deltavirus,s__Hepatitis_delta_virus",0.00024546132567997505
