"d__Viruses,-__Retro_transcribing_viruses,f__Hepadnaviridae,g__Orthohepadnavirus,s__Hepatitis_B_virus",0.0011717395176182755
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Deltaretrovirus,-__unclassified_Deltaretrovirus,s__Human_T_lymphotropic_virus_4",0.0005436871361748798
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Deltaretrovirus,s__Primate_T_lymphotropic_virus_1",0.0006749219621481267
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Deltaretrovirus,s__Primate_T_lymphotropic_virus_2",0.0006842958782890728
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Deltaretrovirus,s__Primate_T_lymphotropic_virus_3",0.000646800213725288
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Gammaretrovirus,-__Mammalian_gammaretrovirus_group,-__Replication_competent_viruses,s__Murine_leukemia_virus",0.00042182622634257916
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Gammaretrovirus,-__Mammalian_gammaretrovirus_group,-__Replication_competent_viruses,s__Porcine_type_C_oncovirus",0.00020622615510081647
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Gammaretrovirus,-__unclassified_Gammaretrovirus,s__Murine_leukemia_related_retroviruses",0.00039370447791974055
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Lentivirus,-__Primate_lentivirus_group,-__unclassified_Primate_lentivirus_group,s__Human_immunodeficiency_virus",0.0008436524526851583
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Lentivirus,-__Primate_lentivirus_group,s__Human_immunodeficiency_virus_1",0.001884157144330187
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Lentivirus,-__Primate_lentivirus_group,s__Human_immunodeficiency_virus_2",0.001199861266041114
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Spumaretrovirinae,g__Spumavirus,s__African_green_monkey_simian_foamy_virus",0.0007217915428528577
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Spumaretrovirinae,g__Spumavirus,s__Macaque_simian_foamy_virus",0.0007499132912756962
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Spumaretrovirinae,g__Spumavirus,s__Simian_foamy_virus",0.0009936351109402976
"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__unclassified_Retroviridae,-__Human_endogenous_retroviruses,s__Human_endogenous_retrovirus_K",1.8747832281892407e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_A",0.0030840184103713007
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_B",0.00370269687567375
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_C",0.0034027315591634716
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_D",0.0035620881335595572
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_E",0.0033558619784587406
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_F",0.0028496705068476458
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_G",0.002540331274196421
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Platyrrhini_mastadenovirus_A",0.0015279483309742312
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus",0.0010311307755040823
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_136",0.000553061052315826
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_140",0.00047806972318825637
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_141",0.00047806972318825637
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_143",0.0013685917565781456
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_145",0.0011904873499001677
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_154",0.0005061914716110949
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_155",0.0005061914716110949
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_179",0.00046869580704731015
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_197",0.0006374262975843418
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_78",0.001331096092014361
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_1",0.0014435830857057153
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_10",0.0016123135762427469
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_11",0.001434209169564769
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_13",0.0011811134337592216
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_14",0.0014248352534238229
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_2",0.0015935657439608544
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_3",0.001706052737652209
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_4",0.0014248352534238229
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_5",0.0017716701506388323
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_6",0.0016123135762427469
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_7",0.0020997572155719495
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_8",0.0014810787502695
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_9",0.00229660945453182
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,-__unclassified_Betapapillomavirus,s__Colobus_monkey_papillomavirus",0.0011623656014773292
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_1",0.0020060180541624875
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_2",0.0019122788927530255
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_3",0.0013685917565781456
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_4",0.000965513362517459
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_5",0.0011436177691954367
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_6",0.001059252523926921
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,-__unclassified_Gammapapillomavirus,s__Human_papillomavirus_KC5",0.0005624349684567721
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,-__unclassified_Gammapapillomavirus,s__Human_papillomavirus_type_201",0.000599930633020557
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_1",0.0011436177691954367
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_10",0.0008811481172489431
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_11",0.0005249393038929874
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_12",0.0008249046204032659
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_13",0.000646800213725288
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_14",0.0006093045491615032
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_15",0.0006374262975843418
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_16",0.0004030783940606867
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_17",0.0005624349684567721
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_18",0.00039370447791974055
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_19",0.0005905567168796108
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_2",0.0008905220333898893
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_20",0.0007217915428528577
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_21",0.0004030783940606867
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_22",0.0002624696519464937
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_24",0.000599930633020557
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_3",0.0007217915428528577
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_4",0.0008342785365442121
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_5",0.0005624349684567721
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_6",0.0006561741298662342
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_7",0.0007780350396985349
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_8",0.0007311654589938039
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_9",0.0005155653877520411
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Mupapillomavirus,s__Mupapillomavirus_1",0.000965513362517459
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Mupapillomavirus,s__Mupapillomavirus_2",0.0009561394463765127
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Nupapillomavirus,s__Nupapillomavirus_1",0.0006561741298662342
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__KI_polyomavirus",0.0003562088133559557
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__LI_polyomavirus",0.00016873049053703167
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__MW_polyomavirus",0.00014998265825513925
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__MX_polyomavirus",0.00014998265825513925
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__Merkel_cell_polyomavirus",0.00038433056177879433
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__New_Jersey_polyomavirus_2013",0.00014998265825513925
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__STL_polyomavirus",7.499132912756963e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__Trichodysplasia_spinulosa_associated_polyomavirus",0.00015935657439608545
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Alphapolyomavirus,s__Human_polyomavirus_12",0.00010311307755040823
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Alphapolyomavirus,s__Human_polyomavirus_9",0.00015935657439608545
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Human_polyomavirus_1",0.0004968175554701488
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Human_polyomavirus_2",0.00047806972318825637
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Human_polyomavirus_4",0.00038433056177879433
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Macaca_mulatta_polyomavirus_1",0.0005061914716110949
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Deltapolyomavirus,s__Human_polyomavirus_10",0.00014998265825513925
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Deltapolyomavirus,s__Human_polyomavirus_6",8.436524526851583e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Deltapolyomavirus,s__Human_polyomavirus_7",7.499132912756963e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Molluscipoxvirus,s__Molluscum_contagiosum_virus",0.011323690698263012
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Cowpox_virus",0.015888787858903814
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Ectromelia_virus",0.014257726450379175
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Monkeypox_virus",0.014051500295278359
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Vaccinia_virus",0.014932648412527302
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Variola_virus",0.013910891553164165
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Parapoxvirus,s__Orf_virus",0.012682908538700213
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Yatapoxvirus,s__Tanapox_virus",0.01095810796876611
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Yatapoxvirus,s__Yaba_monkey_tumor_virus",0.010105081599940008
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Caudovirales,f__Podoviridae,-__Sepvirinae,g__Tl2011virus,s__Escherichia_virus_191",9.373916140946203e-06
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Caudovirales,f__Siphoviridae,g__Sextaecvirus,s__Staphylococcus_virus_Sextaec",2.812174842283861e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Cercopithecine_alphaherpesvirus_2",0.007536628577320748
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Human_alphaherpesvirus_1",0.008717742011079969
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Human_alphaherpesvirus_2",0.008324037533160229
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Macacine_alphaherpesvirus_1",0.008061567881213734
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Papiine_alphaherpesvirus_2",0.008061567881213734
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Varicellovirus,s__Human_alphaherpesvirus_3",0.0067492196214812665
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Cytomegalovirus,s__Cercopithecine_betaherpesvirus_5",0.004621340657486478
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Cytomegalovirus,s__Human_betaherpesvirus_5",0.013526560991385371
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Roseolovirus,s__Human_betaherpesvirus_6A",0.009252055231113903
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Roseolovirus,s__Human_betaherpesvirus_6B",0.009364542224805258
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Roseolovirus,s__Human_betaherpesvirus_7",0.008520889772120099
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Gammaherpesvirinae,g__Lymphocryptovirus,s__Human_gammaherpesvirus_4",0.007770976480844402
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Gammaherpesvirinae,g__Rhadinovirus,s__Human_gammaherpesvirus_8",0.007686611235575886
"d__Viruses,-__dsRNA_viruses,f__Amalgaviridae,-__unclassified_Amalgaviridae,s__Zygosaccharomyces_bailii_virus_Z",9.373916140946203e-06
"d__Viruses,-__dsRNA_viruses,f__Picobirnaviridae,g__Picobirnavirus,s__Human_picobirnavirus",0.00030933923265122473
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Orbivirus,s__Great_Island_virus",0.0
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,-__unclassified_rotaviruses,s__Rotavirus_I",0.00024372181966460127
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_A",0.0016498092408065317
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_B",0.0012092351821820601
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_C",0.00175292231835694
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_F",0.0002624696519464937
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_G",0.00047806972318825637
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_H",0.001106122104631652
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Seadornavirus,s__Banna_virus",0.0009748872786584051
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Seadornavirus,s__Kadipiro_virus",9.373916140946203e-06
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Seadornavirus,s__Liao_ning_virus",3.7495664563784814e-05
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Spinareovirinae,g__Coltivirus,s__Colorado_tick_fever_virus",0.0014623309179876078
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Spinareovirinae,g__Coltivirus,s__Eyach_virus",0.0012279830144639526
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Spinareovirinae,g__Orthoreovirus,s__Mammalian_orthoreovirus",3.7495664563784814e-05
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Spinareovirinae,g__Orthoreovirus,s__Pteropine_orthoreovirus",0.0
"d__Viruses,-__ssDNA_viruses,-__unclassified_ssDNA_viruses,s__unidentified_circular_ssDNA_virus",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,-__unclassified_Anelloviridae,s__Gorilla_anellovirus",9.373916140946203e-06
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,-__unclassified_Anelloviridae,s__Rodent_Torque_teno_virus_2",0.0
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,-__unclassified_Anelloviridae,s__Seal_anellovirus_3",0.0
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,-__unclassified_Anelloviridae,s__Seal_anellovirus_TFFN_USA_2006",0.0
