"d__Viruses,-__Retro_transcribing_viruses,f__Hepadnaviridae,g__Orthohepadnavirus,s__Hepatitis_B_virus",0.0011717395176182755
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Oriboca_orthobunyavirus",0.0003468348972150095
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Oropouche_orthobunyavirus",0.001152991685336383
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Sathuperi_orthobunyavirus",0.00047806972318825637
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Shamonda_orthobunyavirus",0.00045932189090636393
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Shuni_orthobunyavirus",0.0004312001424835253
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Simbu_orthobunyavirus",0.0004968175554701488
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Tete_orthobunyavirus",0.0004030783940606867
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Peribunyaviridae,g__Orthobunyavirus,s__Wyeomyia_orthobunyavirus",0.0006655480460071805
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,-__Bhanja_serogroup,s__Bhanja_virus",3.7495664563784814e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,-__Bhanja_serogroup,s__Razdan_virus",2.812174842283861e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Aguacate_virus",0.00038433056177879433
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Ambe_virus",0.00039370447791974055
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Anhanga_virus",0.00038433056177879433
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Arrabida_virus",0.00042182622634257916
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Arumowot_virus",0.0002624696519464937
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Heartland_virus",6.561741298662342e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Sandfly_fever_Sicilian_virus",0.0007967828719804272
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Tapara_virus",0.00030933923265122473
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Toros_virus",0.00044994797476541776
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Uriurana_virus",0.0003280870649331171
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Urucuri_virus",0.0003187131487921709
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Zerdali_virus",0.0004312001424835253
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Bujaru_phlebovirus",0.00033746098107406334
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Candiru_phlebovirus",0.00044994797476541776
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Punta_Toro_phlebovirus",0.0006093045491615032
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Rift_Valley_fever_phlebovirus",0.0007780350396985349
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__SFTS_phlebovirus",5.624349684567722e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Salehabad_phlebovirus",0.0003280870649331171
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Sandfly_fever_Naples_phlebovirus",0.0009842611947993513
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Uukuniemi_phlebovirus",0.00074053937513475
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Cuevavirus,s__Lloviu_cuevavirus",0.000599930633020557
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Bundibugyo_ebolavirus",0.0010780003562088133
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Reston_ebolavirus",0.001059252523926921
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Sudan_ebolavirus",0.0010686264400678672
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Tai_Forest_ebolavirus",0.0010967481884907057
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Ebolavirus,s__Zaire_ebolavirus",0.0012279830144639526
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Filoviridae,g__Marburgvirus,s__Marburg_marburgvirus",0.0009748872786584051
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Beilong_virus",0.00033746098107406334
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__J_virus",0.0003562088133559557
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Mossman_virus",0.0003749566456378481
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Nariva_virus",0.0004030783940606867
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Salem_virus",0.0003468348972150095
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Tailam_virus",0.00033746098107406334
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,-__unclassified_Paramyxoviridae,s__Tupaia_paramyxovirus",0.00033746098107406334
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Aquaparamyxovirus,s__Salmon_aquaparamyxovirus",0.0002905914003693323
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,-__unclassified_Avulavirus,s__Avian_paramyxovirus_13",6.561741298662342e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,-__unclassified_Avulavirus,s__Goose_paramyxovirus_SF02",9.373916140946203e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_1",0.00021560007124176266
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_10",0.00016873049053703167
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_11",0.00015935657439608545
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_12",4.6869580704731014e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_3",0.00013123482597324684
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_4",0.00014998265825513925
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_5",0.00014998265825513925
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_6",0.0003187131487921709
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_7",0.00020622615510081647
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_8",0.00015935657439608545
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Avulavirus,s__Avian_avulavirus_9",0.00011248699369135444
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Ferlavirus,s__Reptilian_ferlavirus",0.00025309573580554746
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Henipavirus,s__Cedar_henipavirus",0.00046869580704731015
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Henipavirus,s__Hendra_henipavirus",0.0010686264400678672
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Henipavirus,s__Mojiang_henipavirus",0.00048744363932920254
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Henipavirus,s__Nipah_henipavirus",0.001059252523926921
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Canine_morbillivirus",0.00074053937513475
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Cetacean_morbillivirus",0.0007311654589938039
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Feline_morbillivirus",0.00047806972318825637
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Measles_morbillivirus",0.0010217568593631362
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Phocine_morbillivirus",0.0007124176267119114
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Rinderpest_morbillivirus",0.0008155307042623197
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Morbillivirus,s__Small_ruminant_morbillivirus",0.0008155307042623197
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Respirovirus,s__Bovine_respirovirus_3",0.0009748872786584051
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Respirovirus,s__Human_respirovirus_1",0.0008436524526851583
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Respirovirus,s__Human_respirovirus_3",0.0009842611947993513
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Respirovirus,s__Murine_respirovirus",0.0007780350396985349
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Respirovirus,s__Porcine_respirovirus_1",0.000693669794430019
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Achimota_rubulavirus_1",0.00041245231020163294
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Achimota_rubulavirus_2",0.00047806972318825637
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Human_rubulavirus_2",0.0010967481884907057
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Human_rubulavirus_4",0.0007499132912756962
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Mammalian_rubulavirus_5",0.0011436177691954367
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Menangle_rubulavirus",0.00038433056177879433
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Mumps_rubulavirus",0.0010873742723497596
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Porcine_rubulavirus",0.00048744363932920254
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Sosuga_rubulavirus",0.0003468348972150095
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Tioman_rubulavirus",0.00036558272949690194
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Tuhoko_rubulavirus_1",0.00039370447791974055
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Tuhoko_rubulavirus_2",0.0004030783940606867
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Paramyxoviridae,g__Rubulavirus,s__Tuhoko_rubulavirus_3",0.0003562088133559557
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Pneumoviridae,g__Metapneumovirus,s__Human_metapneumovirus",0.0007686611235575887
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Pneumoviridae,g__Orthopneumovirus,s__Human_orthopneumovirus",0.0010967481884907057
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Pneumoviridae,g__Pneumovirus,-__unclassified_Pneumovirus,s__Respiratory_syncytial_virus",0.001106122104631652
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Ledantevirus,s__Le_Dantec_ledantevirus",0.00014060874211419303
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,-__unclassified_Lyssavirus,s__Lleida_bat_lyssavirus",0.0005718088845977184
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,-__unclassified_Lyssavirus,s__Lyssavirus_Ozernoe",0.0008155307042623197
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Aravan_lyssavirus",0.0008436524526851583
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Australian_bat_lyssavirus",0.0008530263688261045
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Bokeloh_bat_lyssavirus",0.0008624002849670506
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Duvenhage_lyssavirus",0.0008155307042623197
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__European_bat_1_lyssavirus",0.0008530263688261045
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__European_bat_2_lyssavirus",0.0008530263688261045
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Ikoma_lyssavirus",0.0005624349684567721
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Irkut_lyssavirus",0.0008155307042623197
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Khujand_lyssavirus",0.0008249046204032659
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Lagos_bat_lyssavirus",0.0008811481172489431
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Mokola_lyssavirus",0.0008061567881213734
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Rabies_lyssavirus",0.000965513362517459
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__Shimoni_bat_lyssavirus",0.0007874089558394811
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Lyssavirus,s__West_Caucasian_bat_lyssavirus",0.0006842958782890728
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Chandipura_vesiculovirus",0.00074053937513475
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Indiana_vesiculovirus",0.0007686611235575887
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Isfahan_vesiculovirus",0.0007499132912756962
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Jurona_vesiculovirus",0.0004968175554701488
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Maraba_vesiculovirus",0.00074053937513475
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,-__unclassified_Astroviridae,s__Astrovirus_MLB1",6.561741298662342e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,-__unclassified_Astroviridae,s__Astrovirus_MLB2",6.561741298662342e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,-__unclassified_Astroviridae,s__Astrovirus_MLB3",6.561741298662342e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,-__unclassified_Astroviridae,s__Astrovirus_VA1",2.812174842283861e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,-__unclassified_Astroviridae,s__Astrovirus_VA3",3.7495664563784814e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,-__unclassified_Astroviridae,s__Astrovirus_VA4",2.812174842283861e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,-__unclassified_Astroviridae,s__Human_astrovirus",0.0005343132200339336
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,g__Mamastrovirus,-__unclassified_Mamastrovirus,s__Burkina_Faso_astrovirus",2.812174842283861e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,g__Mamastrovirus,-__unclassified_Mamastrovirus,s__HMO_Astrovirus_A",3.7495664563784814e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Astroviridae,g__Mamastrovirus,s__Mamastrovirus_1",0.0006749219621481267
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Caliciviridae,g__Norovirus,s__Norwalk_virus",0.0010123829432221898
