"d__Viruses,-__Retro_transcribing_viruses,f__Hepadnaviridae,g__Orthohepadnavirus,s__Hepatitis_B_virus",0.0011717395176182755
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Caliciviridae,g__Sapovirus,-__unclassified_Sapovirus,s__Bat_sapovirus_TLC58_HK",6.561741298662342e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Caliciviridae,g__Sapovirus,s__Sapporo_virus",0.0007780350396985349
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Dengue_virus_group,s__Dengue_virus",0.0014717048341285539
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Japanese_encephalitis_virus_group,s__Japanese_encephalitis_virus",0.0013029743435915221
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Japanese_encephalitis_virus_group,s__Murray_Valley_encephalitis_virus",0.001199861266041114
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Japanese_encephalitis_virus_group,s__St__Louis_encephalitis_virus",0.0011436177691954367
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Japanese_encephalitis_virus_group,s__Usutu_virus",0.0011623656014773292
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Japanese_encephalitis_virus_group,s__West_Nile_virus",0.0013123482597324685
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Kokobera_virus_group,s__Kokobera_virus",0.0007311654589938039
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Modoc_virus_group,s__Modoc_virus",0.00017810440667797786
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Ntaya_virus_group,s__Bagaza_virus",0.0008530263688261045
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Ntaya_virus_group,s__Ntaya_virus",0.0008905220333898893
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Ntaya_virus_group,s__Tembusu_virus",0.000965513362517459
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Ntaya_virus_group,s__Yokose_virus",0.0003749566456378481
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Rio_Bravo_virus_group,s__Apoi_virus",0.00024372181966460127
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Rio_Bravo_virus_group,s__Entebbe_bat_virus",0.0004030783940606867
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Rio_Bravo_virus_group,s__Rio_Bravo_virus",0.00024372181966460127
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Rio_Bravo_virus_group,s__Saboya_virus",0.00047806972318825637
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Seaborne_tick_borne_virus_group,s__Meaban_virus",0.00044057405862447154
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Seaborne_tick_borne_virus_group,s__Saumarez_Reef_virus",0.0003749566456378481
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Banzi_virus",0.00044994797476541776
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Bouboui_virus",0.0004312001424835253
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Edge_Hill_virus",0.00047806972318825637
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Uganda_S_virus",0.0005155653877520411
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Wesselsbron_virus",0.0005811828007386646
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Yellow_fever_virus",0.0008530263688261045
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__mosquito_borne_viruses,s__Ilheus_virus",0.0008624002849670506
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__mosquito_borne_viruses,s__Sepik_virus",0.0005905567168796108
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Kyasanur_forest_disease_virus",0.0008905220333898893
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Langat_virus",0.0008717742011079969
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Louping_ill_virus",0.0008998959495308355
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Omsk_hemorrhagic_fever_virus",0.0009280176979536741
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Phnom_Penh_bat_virus",0.00023434790352365507
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Powassan_virus",0.0009373916140946203
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Royal_Farm_virus",0.0007686611235575887
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__tick_borne_encephalitis_virus_group,s__Tick_borne_encephalitis_virus",0.000965513362517459
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Aedes_flavivirus",5.624349684567722e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Cell_fusing_agent_virus",6.561741298662342e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Chaoyang_virus",0.00042182622634257916
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Culex_flavivirus",7.499132912756963e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Donggang_virus",0.0004968175554701488
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Hanko_virus",7.499132912756963e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Kamiti_River_virus",0.00010311307755040823
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Mercadeo_virus",7.499132912756963e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Nounane_virus",0.0003562088133559557
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Ochlerotatus_caspius_flavivirus",9.373916140946203e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Palm_Creek_virus",7.499132912756963e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Paraiso_Escondido_virus",0.00039370447791974055
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Parramatta_River_virus",7.499132912756963e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Quang_Binh_virus",0.00010311307755040823
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Spanish_goat_encephalitis_virus",0.0008811481172489431
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Spondweni_virus",0.0010030090270812437
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__T_Ho_virus",0.0009280176979536741
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__unclassified_Flavivirus,s__Tamana_bat_virus",4.6869580704731014e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Aroa_virus",0.0009092698656717817
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Gadgets_Gully_virus",0.000693669794430019
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Jugra_virus",0.00042182622634257916
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Kadam_virus",0.00044994797476541776
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Kedougou_virus",0.0006842958782890728
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Montana_myotis_leukoencephalitis_virus",0.00016873049053703167
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Yaounde_virus",0.001199861266041114
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,s__Zika_virus",0.0011342438530544906
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,-__unclassified_Hepacivirus,s__Bat_hepacivirus",0.00013123482597324684
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,-__unclassified_Hepacivirus,s__Bovine_hepacivirus",3.7495664563784814e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,-__unclassified_Hepacivirus,s__Guereza_hepacivirus",6.561741298662342e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,-__unclassified_Hepacivirus,s__Norway_rat_hepacivirus_1",5.624349684567722e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,-__unclassified_Hepacivirus,s__Norway_rat_hepacivirus_2",1.8747832281892407e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,-__unclassified_Hepacivirus,s__Rodent_hepacivirus",8.436524526851583e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,s__Hepatitis_C_virus",0.00175292231835694
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Pegivirus,-__unclassified_Pegivirus,s__Human_pegivirus_2",9.373916140946203e-06
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Pegivirus,s__Pegivirus_C",0.0006655480460071805
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Hepeviridae,-__unclassified_Hepeviridae,s__Bat_hepevirus",0.00015935657439608545
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Hepeviridae,g__Orthohepevirus,s__Orthohepevirus_A",0.0010405046916450286
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Hepeviridae,g__Orthohepevirus,s__Orthohepevirus_D",0.00017810440667797786
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Hepeviridae,g__Piscihepevirus,s__Piscihepevirus_A",2.812174842283861e-05
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__EEEV_complex,s__Eastern_equine_encephalitis_virus",0.0010780003562088133
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__Chikungunya_virus",0.0011623656014773292
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__Getah_virus",0.0011623656014773292
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__Mayaro_virus",0.0011342438530544906
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__O_nyong_nyong_virus",0.001059252523926921
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__Ross_River_virus",0.0012092351821820601
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__SFV_complex,s__Semliki_Forest_virus",0.0011904873499001677
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__VEEV_complex,s__Venezuelan_equine_encephalitis_virus",0.001106122104631652
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__WEEV_complex,s__Sindbis_virus",0.0009280176979536741
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,-__WEEV_complex,s__Western_equine_encephalitis_virus",0.001059252523926921
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Alphavirus,s__Barmah_Forest_virus",0.0008624002849670506
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Togaviridae,g__Rubivirus,s__Rubella_virus",0.0005343132200339336
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Tombusviridae,g__Gammacarmovirus,s__Melon_necrotic_spot_virus",0.0
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Alphacoronavirus,s__Human_coronavirus_229E",0.002399722532082228
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Alphacoronavirus,s__Human_coronavirus_NL63",0.002174748544699519
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Betacoronavirus,s__Betacoronavirus_1",0.002521583441914529
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Betacoronavirus,s__Human_coronavirus_HKU1",0.002352852951377497
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Betacoronavirus,s__Middle_East_respiratory_syndrome_related_coronavirus",0.0028777922552704845
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Nidovirales,f__Coronaviridae,-__Coronavirinae,g__Betacoronavirus,s__SARS_related_coronavirus",0.00229660945453182
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cardiovirus,s__Cardiovirus_A",0.0005061914716110949
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cardiovirus,s__Cardiovirus_B",0.0003280870649331171
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Cosavirus_JMY_2014",0.0003468348972150095
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Human_cosavirus",0.0003562088133559557
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Human_cosavirus_B",0.00038433056177879433
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Human_cosavirus_D",0.0003187131487921709
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Human_cosavirus_E",0.0003562088133559557
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,-__unclassified_Cosavirus,s__Human_cosavirus_F",0.00041245231020163294
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Cosavirus,s__Cosavirus_A",0.0005811828007386646
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,-__unclassified_Enterovirus,s__Human_enterovirus",0.0008061567881213734
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_A",0.001059252523926921
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_B",0.0011342438530544906
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_C",0.001059252523926921
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_D",0.0008624002849670506
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_H",0.0006280523814433956
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Rhinovirus_A",0.0013217221758734146
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Rhinovirus_B",0.0009186437818127279
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Rhinovirus_C",0.0007499132912756962
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Hepatovirus,s__Hepatovirus_A",0.00036558272949690194
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Kobuvirus,s__Aichivirus_A",0.000599930633020557
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Parechovirus,-__unclassified_Parechovirus,s__Human_parechovirus",0.00044057405862447154
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Rosavirus,s__Rosavirus_A",0.0005061914716110949
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Salivirus,-__unclassified_Salivirus,s__Salivirus_FHB",0.00046869580704731015
"d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Salivirus,s__Salivirus_A",0.00048744363932920254
"d__Viruses,-__unclassified_viruses,s__Husavirus_sp_",1.8747832281892407e-05
"d__Viruses,-__unclassified_viruses,s__IAS_virus",9.373916140946203e-06
"d__Viruses,f__Genomoviridae,g__Gemycircularvirus,-__unclassified_Gemycircularvirus,s__Gemycircularvirus_HV_GcV1",0.0
"d__Viruses,g__Deltavirus,s__Hepatitis_delta_virus",0.00024372181966460127
